dataset,tree_id,species,genus,latitude,longitude
TreeScanPL,6302005.0_14,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_15,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_16,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_17,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_18,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_19,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_20,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_21,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_22,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_23,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_24,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_25,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_26,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_27,Betula pendula,Betula,53.23662024611762,23.22569618783524
TreeScanPL,6302005.0_28,Pinus sylvestris,Pinus,53.23662024611762,23.22569618783524
TreeScanPL,601402.0_1,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_2,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_3,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_4,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_5,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_6,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_7,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_8,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_9,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_10,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_11,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_12,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_14,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_15,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_16,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_17,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_18,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_19,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_21,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_22,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_23,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,601402.0_24,Pinus sylvestris,Pinus,51.30773528085204,15.0225087151782
TreeScanPL,801702.0_1,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_2,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_3,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_4,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_5,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_6,Quercus sp.,Quercus,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_7,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_8,Quercus sp.,Quercus,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_9,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_10,Pinus sylvestris,Pinus,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_11,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_12,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_13,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_14,Pinus sylvestris,Pinus,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_15,Quercus sp.,Quercus,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_16,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_17,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_19,Quercus sp.,Quercus,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_20,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_21,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_22,Pinus sylvestris,Pinus,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_23,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_24,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_25,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_26,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_27,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_28,Quercus sp.,Quercus,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_29,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_32,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,801702.0_33,Picea abies,Picea,51.298657293436825,15.033352482683808
TreeScanPL,901202.0_1,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_2,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_3,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_4,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_5,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_6,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_7,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_8,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_9,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_10,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_11,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_12,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_13,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_14,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_15,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_16,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_17,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_18,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_19,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_20,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_21,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_22,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_23,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_24,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_25,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_26,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_27,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_28,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_29,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_30,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_31,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_32,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_33,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_34,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_35,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_36,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_37,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_38,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_39,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_40,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_41,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_42,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_43,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_44,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_45,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_46,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_47,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_48,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_49,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_50,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_51,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_52,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_53,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_54,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_55,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_56,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_57,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_58,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_59,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_60,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_61,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_62,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_63,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_64,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_65,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_66,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_67,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_68,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_69,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_70,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_71,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_72,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_73,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_74,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_75,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_76,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_77,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_78,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_79,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_80,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_81,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_82,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_83,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_84,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_85,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_86,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_87,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_88,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_89,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_90,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_91,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_92,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_93,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_94,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_95,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_96,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_97,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_98,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_99,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_100,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_101,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,901202.0_102,Pinus sylvestris,Pinus,51.31452601872275,15.036992072862844
TreeScanPL,1102502.0_1,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_2,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_3,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_4,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_5,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_6,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_7,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_8,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_9,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_10,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_12,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_15,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_16,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_17,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_18,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_19,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_20,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_21,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_22,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_23,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_24,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_25,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_26,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_28,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_29,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_30,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_31,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_32,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_33,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_34,Quercus rubra,Quercus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_35,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_37,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1102502.0_38,Pinus sylvestris,Pinus,51.27390058445982,15.050548037178118
TreeScanPL,1301202.0_1,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_2,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_4,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_5,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_6,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_7,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_9,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_10,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_11,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_12,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_13,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_14,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_15,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_16,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_17,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_18,Betula pendula,Betula,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_19,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_20,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_21,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_22,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_23,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_24,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_25,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_26,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_27,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_28,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_29,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_30,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_31,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_32,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_33,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_34,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_35,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1301202.0_36,Pinus sylvestris,Pinus,51.31520577981515,15.057038639496875
TreeScanPL,1302002.0_1,Pinus sylvestris,Pinus,51.29007468097251,15.05920005788996
TreeScanPL,1302002.0_2,Pinus sylvestris,Pinus,51.29007468097251,15.05920005788996
TreeScanPL,1302002.0_3,Pinus sylvestris,Pinus,51.29007468097251,15.05920005788996
TreeScanPL,1302002.0_4,Pinus sylvestris,Pinus,51.29007468097251,15.05920005788996
TreeScanPL,1302002.0_5,Pinus sylvestris,Pinus,51.29007468097251,15.05920005788996
TreeScanPL,1302002.0_6,Pinus sylvestris,Pinus,51.29007468097251,15.05920005788996
TreeScanPL,1302002.0_7,Pinus sylvestris,Pinus,51.29007468097251,15.05920005788996
