sample_name,fold,district,genus,true_label,pred_label,correct,ptv3_attr,ae_attr,relative_ae,confidence
Pinus_0165,1,Herby,Pinus,7,7,1,3.905200242996216,4.000214576721191,0.5060094457894736,0.9989069700241089
Pinus_0166,1,Herby,Pinus,7,7,1,5.719290733337402,4.108363628387451,0.4180411187645777,0.9998410940170288
Pinus_0167,1,Herby,Pinus,7,7,1,5.636146545410156,4.116118907928467,0.4220679721447349,0.9998453855514526
Pinus_0168,1,Herby,Pinus,7,7,1,5.610971927642822,4.211095809936523,0.42873821665243045,0.999908447265625
Pinus_0169,1,Herby,Pinus,7,7,1,4.694672584533691,4.004776954650879,0.46034831652380354,0.9998124241828918
Pinus_0170,1,Herby,Pinus,7,7,1,7.204018592834473,4.172871112823486,0.36678487856662473,0.9999608993530273
Pinus_0171,1,Herby,Pinus,7,7,1,3.7427735328674316,3.892455577850342,0.5098020657020466,0.9991003274917603
Pinus_0172,1,Herby,Pinus,7,7,1,5.180647373199463,4.160877227783203,0.4454173596985799,0.9995725750923157
Pinus_0173,1,Herby,Pinus,7,7,1,5.954938888549805,3.9824373722076416,0.40075340449034763,0.9999314546585083
Pinus_0174,1,Herby,Pinus,7,7,1,4.193539619445801,4.087363243103027,0.4935890815303034,0.9997656941413879
Pinus_0175,1,Herby,Pinus,7,7,1,5.009647369384766,4.091251373291016,0.4495436642549325,0.9999144077301025
Pinus_0176,1,Herby,Pinus,7,7,1,4.587399482727051,3.808488368988037,0.45361353459168874,0.9997922778129578
Pinus_0177,1,Herby,Pinus,7,7,1,6.162696838378906,4.031069755554199,0.3954445802201194,0.9999209642410278
Pinus_0178,1,Herby,Pinus,7,7,1,3.4345831871032715,3.7848525047302246,0.5242587732679713,0.9995995163917542
Pinus_0179,1,Herby,Pinus,7,7,1,5.6623005867004395,4.054616451263428,0.41727395955418317,0.9999454021453857
Pinus_0180,1,Herby,Pinus,7,7,1,5.601661682128906,3.980767250061035,0.4154236127475297,0.9998844861984253
Pinus_0181,1,Herby,Pinus,7,7,1,3.99332332611084,3.8374927043914795,0.49005016648881944,0.9998111128807068
Pinus_0182,1,Herby,Pinus,7,7,1,5.9439921379089355,4.1321635246276855,0.4100932596635274,0.9999252557754517
Pinus_0183,1,Herby,Pinus,7,7,1,4.623627662658691,4.079183578491211,0.4687202170393191,0.999687910079956
Pinus_0184,1,Herby,Pinus,7,7,1,4.073215007781982,4.221052169799805,0.508912008057756,0.9996229410171509
Pinus_0185,1,Herby,Pinus,7,7,1,5.5464982986450195,4.2215962409973145,0.43218216403852183,0.999945878982544
Pinus_0186,1,Herby,Pinus,7,7,1,6.0535969734191895,4.122439861297607,0.40511251327061565,0.9999665021896362
Pinus_0187,1,Herby,Pinus,7,7,1,6.389121055603027,4.002306938171387,0.3851546617767696,0.9999556541442871
Pinus_0188,1,Herby,Pinus,7,7,1,4.540070533752441,4.274675369262695,0.484945954363932,0.9997443556785583
Pinus_0189,1,Herby,Pinus,7,7,1,2.3102645874023438,3.5545222759246826,0.606078678168273,0.9988798499107361
Pinus_0190,1,Herby,Pinus,7,7,1,3.7854104042053223,4.196640968322754,0.525759703515413,0.9994593262672424
Pinus_0191,1,Herby,Pinus,7,7,1,2.8320322036743164,3.748763084411621,0.5696519819575562,0.9992958307266235
Pinus_0192,1,Herby,Pinus,7,7,1,4.341436862945557,4.103641510009766,0.4859210683339699,0.9995112419128418
Pinus_0193,1,Herby,Pinus,7,7,1,2.3059186935424805,3.3091635704040527,0.5893348323244111,0.9985979199409485
Pinus_0194,1,Herby,Pinus,7,7,1,4.234119415283203,3.815481424331665,0.473996350330118,0.9996763467788696
Pinus_0195,1,Herby,Pinus,7,7,1,4.722900390625,3.9713783264160156,0.45678065439335436,0.999461829662323
Pinus_0196,1,Herby,Pinus,7,7,1,5.523694038391113,3.854081153869629,0.41098033070151946,0.9999207258224487
Pinus_0197,1,Herby,Pinus,7,7,1,5.683071613311768,3.9912500381469727,0.41256122938806156,0.9999161958694458
Pinus_0198,1,Herby,Pinus,7,7,1,5.077299118041992,3.903456211090088,0.4346467600649865,0.9998719692230225
Pinus_0199,1,Herby,Pinus,7,7,1,5.879203796386719,4.206037521362305,0.41704877302138604,0.9998006224632263
Pinus_0200,1,Herby,Pinus,7,7,1,6.047640800476074,4.160431385040283,0.4075628880120626,0.999957799911499
Pinus_0201,1,Herby,Pinus,7,7,1,1.6587156057357788,3.722323417663574,0.69174807961058,0.9955908060073853
Pinus_0202,1,Herby,Pinus,7,7,1,5.798985958099365,4.09505558013916,0.413891083858266,0.9999146461486816
Pinus_0203,1,Herby,Pinus,7,7,1,4.758017063140869,4.006460666656494,0.4571248607848166,0.9997406601905823
Pinus_0204,1,Herby,Pinus,7,7,1,5.954261779785156,4.0730462074279785,0.4061953825054531,0.999927282333374
Pinus_0205,1,Herby,Pinus,7,7,1,5.923465728759766,4.013923168182373,0.4039213123055187,0.9998805522918701
Pinus_0206,1,Herby,Pinus,7,7,1,1.9272534847259521,3.734304666519165,0.6595895617714362,0.9981036186218262
Pinus_0207,1,Herby,Pinus,7,7,1,6.521772384643555,4.237447738647461,0.3938433907059875,0.9999457597732544
Pinus_0208,1,Herby,Pinus,7,7,1,3.9781863689422607,4.158954620361328,0.5111076016400931,0.9997797608375549
Pinus_0209,1,Herby,Pinus,7,7,1,5.7345170974731445,4.166810512542725,0.4208335157115068,0.9997618794441223
Pinus_0210,1,Herby,Pinus,7,7,1,3.8723397254943848,3.9913675785064697,0.5075681760688221,0.9997678399085999
Pinus_0211,1,Herby,Pinus,7,7,1,5.847999572753906,4.171871185302734,0.41635977966928117,0.9999301433563232
Pinus_0212,1,Herby,Pinus,7,7,1,4.686227321624756,4.226973533630371,0.4742374369804332,0.9996968507766724
Pinus_0213,1,Herby,Pinus,7,7,1,6.297398567199707,4.199398040771484,0.40006472389698816,0.9999711513519287
Pinus_0214,1,Herby,Pinus,7,7,1,5.489811420440674,4.142331123352051,0.4300529295759829,0.9999517202377319
Pinus_0215,1,Herby,Pinus,7,7,1,6.304429054260254,4.183599948883057,0.398892865727229,0.9999819993972778
Pinus_0216,1,Herby,Pinus,7,7,1,6.466647148132324,4.112558841705322,0.38873983943298157,0.9999856948852539
Pinus_0217,1,Herby,Pinus,7,7,1,4.798099040985107,4.1845855712890625,0.4658502159713629,0.9998202919960022
Pinus_0218,1,Herby,Pinus,7,7,1,6.4653730392456055,4.103737831115723,0.38827654261258226,0.9999843835830688
Pinus_0219,1,Herby,Pinus,7,7,1,7.276029586791992,4.313654899597168,0.3721977851028744,0.9999862909317017
Pinus_0220,1,Herby,Pinus,7,7,1,7.1951398849487305,4.274838447570801,0.37269804004109186,0.9999792575836182
Pinus_0221,1,Herby,Pinus,7,7,1,6.063255310058594,4.174169540405273,0.40773628107646376,0.9999825954437256
Pinus_0222,1,Herby,Pinus,7,7,1,6.171245574951172,4.091238975524902,0.3986596960429542,0.9999786615371704
Pinus_0223,1,Herby,Pinus,7,7,1,6.717397689819336,4.069862365722656,0.3772841612230261,0.9999829530715942
Pinus_0224,1,Herby,Pinus,7,7,1,6.840527534484863,4.254382133483887,0.38345351669981115,0.9999784231185913
Pinus_0225,1,Herby,Pinus,7,7,1,6.165994167327881,4.345539569854736,0.4134068038376856,0.9999613761901855
Pinus_0226,1,Herby,Pinus,7,7,1,6.280524253845215,4.095932960510254,0.3947332766810178,0.9999754428863525
Pinus_0227,1,Herby,Pinus,7,7,1,6.21408748626709,4.091528415679932,0.39701930002424535,0.9999610185623169
Pinus_0228,1,Herby,Pinus,7,7,1,7.244057655334473,4.157379150390625,0.36463642412653474,0.9999920129776001
Pinus_0229,1,Herby,Pinus,7,7,1,3.8076348304748535,4.162494659423828,0.5222618602968425,0.9992708563804626
Pinus_0230,1,Herby,Pinus,7,7,1,6.788692474365234,4.362819671630859,0.39123121695069846,0.9999673366546631
Pinus_0231,1,Herby,Pinus,7,7,1,6.375733852386475,4.159504413604736,0.39481825703779705,0.9999802112579346
Pinus_0232,1,Herby,Pinus,7,7,1,5.790163993835449,4.240861892700195,0.4227744935006933,0.9999744892120361
Pinus_0233,1,Herby,Pinus,7,7,1,5.512674331665039,3.6415319442749023,0.3977987638172384,0.9998218417167664
Pinus_0234,1,Herby,Pinus,7,7,1,7.507449150085449,3.6183998584747314,0.3252246055504172,0.9999834299087524
Pinus_0235,1,Herby,Pinus,7,7,1,6.506640434265137,3.7386016845703125,0.3649110130884988,0.9999412298202515
Pinus_0236,1,Herby,Pinus,7,7,1,6.053005218505859,3.8478777408599854,0.3886398569466621,0.999953031539917
Pinus_0237,1,Herby,Pinus,7,7,1,4.684563636779785,3.854888439178467,0.45142105141818256,0.9996709823608398
Pinus_0238,1,Herby,Pinus,7,7,1,5.156615257263184,3.6568570137023926,0.41491672034869764,0.999798595905304
Pinus_0239,1,Herby,Pinus,7,7,1,7.173951148986816,3.6310131549835205,0.33605045324293964,0.9999735355377197
Pinus_0240,1,Herby,Pinus,7,7,1,7.005889892578125,3.7832508087158203,0.3506535793675911,0.9999732971191406
Pinus_0241,1,Herby,Pinus,7,7,1,6.566058158874512,3.6635169982910156,0.35812992606477173,0.9999507665634155
Pinus_0242,1,Herby,Pinus,7,7,1,6.209094524383545,3.8036727905273438,0.3798822710145415,0.9999382495880127
Pinus_0243,1,Herby,Pinus,7,7,1,4.691736221313477,3.974677085876465,0.4586299937937003,0.9996814727783203
Pinus_0244,1,Herby,Pinus,7,7,1,5.506328582763672,4.453056335449219,0.44712162121926075,0.9997690320014954
Pinus_0245,1,Herby,Pinus,7,7,1,8.57197380065918,4.498855113983154,0.3441904977810165,0.9999918937683105
Pinus_0246,1,Herby,Pinus,7,7,1,5.840320110321045,4.625160217285156,0.4419443798165008,0.9998452663421631
Pinus_0247,1,Herby,Pinus,7,7,1,5.655900001525879,4.322086334228516,0.4331621816728133,0.9998393058776855
Pinus_0248,1,Herby,Pinus,7,7,1,7.381211280822754,4.393040180206299,0.3731056866770277,0.9999661445617676
Pinus_0249,1,Herby,Pinus,7,7,1,6.546746730804443,4.757941246032715,0.42088213770895044,0.9999154806137085
Pinus_0250,1,Herby,Pinus,7,7,1,7.706215858459473,4.572637557983398,0.37239939261235,0.9999796152114868
Pinus_0251,1,Herby,Pinus,7,7,1,6.910934925079346,4.603271484375,0.399790599254616,0.9999428987503052
Pinus_0252,1,Herby,Pinus,7,7,1,6.042202949523926,4.410251617431641,0.4219345403475737,0.999859094619751
Pinus_0253,1,Herby,Pinus,7,7,1,6.869384765625,4.425632476806641,0.391821665952203,0.9999477863311768
Pinus_0254,1,Herby,Pinus,7,7,1,7.444157600402832,4.481184005737305,0.3757698647116597,0.9999727010726929
Pinus_0255,1,Herby,Pinus,7,7,1,2.734929323196411,3.324206829071045,0.548627187118214,0.997642457485199
Pinus_0256,1,Herby,Pinus,7,7,1,6.942300796508789,3.71147084236145,0.34837154058535,0.9999616146087646
Pinus_0257,1,Herby,Pinus,7,7,1,7.232278823852539,3.8479537963867188,0.3472809574309117,0.999962329864502
Pinus_0258,1,Herby,Pinus,7,7,1,5.135202884674072,3.564223289489746,0.40970786049980557,0.9998063445091248
Pinus_0259,1,Herby,Pinus,7,7,1,7.042123317718506,3.6816346645355225,0.34331571704572555,0.9999707937240601
Pinus_0260,1,Herby,Pinus,7,7,1,7.102083206176758,3.571528196334839,0.3346129120035508,0.9999773502349854
Pinus_0261,1,Herby,Pinus,7,7,1,6.334356784820557,3.696174144744873,0.36849237263855233,0.999934196472168
Pinus_0262,1,Herby,Pinus,7,7,1,4.359955787658691,3.5995006561279297,0.45222945524320424,0.9995686411857605
Pinus_0263,1,Herby,Pinus,7,7,1,6.212630748748779,3.571185827255249,0.36500948232859465,0.9999394416809082
Pinus_0264,1,Herby,Pinus,7,7,1,6.518564224243164,3.643662452697754,0.35854961367670357,0.9999483823776245
Pinus_0265,1,Herby,Pinus,7,7,1,4.706466197967529,3.460326910018921,0.423706938577633,0.9997404217720032
Pinus_0266,1,Herby,Pinus,7,7,1,8.10302734375,3.604710578918457,0.3078912937451498,0.9999887943267822
Pinus_0267,1,Herby,Pinus,7,7,1,6.723644733428955,3.661329507827759,0.3525602875119975,0.9999469518661499
Pinus_0268,1,Herby,Pinus,7,7,1,6.623852729797363,3.7034435272216797,0.3586072706221173,0.9999610185623169
Pinus_0269,1,Herby,Pinus,7,7,1,6.6254801750183105,7.380011558532715,0.5269369825540697,0.999954104423523
Pinus_0270,1,Herby,Pinus,7,7,1,7.211701393127441,6.854491710662842,0.4873025455581725,0.9999932050704956
Pinus_0271,1,Herby,Pinus,7,7,1,6.575335502624512,6.956859588623047,0.514096902725093,0.9999696016311646
Pinus_0272,1,Herby,Pinus,7,7,1,4.138995170593262,7.592899322509766,0.6472014660975243,0.9973050355911255
Pinus_0273,1,Herby,Pinus,7,7,1,5.583597183227539,7.694440841674805,0.5794862781270377,0.9999126195907593
Pinus_0274,1,Herby,Pinus,7,7,1,3.7604312896728516,7.148592948913574,0.6552916911739267,0.9995859265327454
Pinus_0275,1,Herby,Pinus,7,7,1,3.1113669872283936,7.484922409057617,0.7063720253447735,0.9836142063140869
Pinus_0276,1,Herby,Pinus,7,7,1,6.356759548187256,6.940976142883301,0.5219667692992654,0.9999744892120361
Pinus_0277,1,Herby,Pinus,7,7,1,7.1168718338012695,7.381217956542969,0.5091165841977134,0.9999727010726929
Pinus_0278,1,Herby,Pinus,7,7,1,6.525830268859863,7.761347770690918,0.543238681828771,0.9999642372131348
Pinus_0279,1,Herby,Pinus,7,7,1,6.862046241760254,7.217111587524414,0.5126096084658356,0.9999668598175049
Pinus_0280,1,Herby,Pinus,7,7,1,7.436429977416992,7.002377986907959,0.4849692578057391,0.9999876022338867
Pinus_0281,1,Herby,Pinus,7,7,1,6.531489372253418,7.204824447631836,0.5245093069988501,0.9999432563781738
Pinus_0282,1,Herby,Pinus,7,7,1,6.304901123046875,7.550729751586914,0.544957484394366,0.9999595880508423
Pinus_0283,1,Herby,Pinus,7,7,1,6.1308135986328125,7.730019569396973,0.5576879448812281,0.9999516010284424
Pinus_0284,1,Herby,Pinus,7,7,1,3.3034508228302,6.803422927856445,0.6731481058287435,0.987015962600708
Pinus_0285,1,Herby,Pinus,7,7,1,6.507969379425049,2.8176310062408447,0.3021393676218797,0.9987875819206238
Pinus_0286,1,Herby,Pinus,7,7,1,7.024357795715332,3.0780906677246094,0.3046875889361999,0.9994128942489624
Pinus_0287,1,Herby,Pinus,7,7,1,3.1475377082824707,2.347113609313965,0.4271633392870225,0.900039553642273
Pinus_0288,1,Herby,Pinus,7,8,0,2.0808660984039307,3.291001558303833,0.6126363794662829,0.49769681692123413
Pinus_0289,1,Herby,Pinus,7,7,1,3.878467559814453,2.6281003952026367,0.40391499932572117,0.9886617660522461
Pinus_0290,1,Herby,Pinus,7,7,1,6.282411575317383,2.9685070514678955,0.320887813202026,0.9998904466629028
Pinus_0291,1,Herby,Pinus,7,7,1,7.586469650268555,2.9439597129821777,0.279566920648116,0.9999762773513794
Pinus_0292,1,Herby,Pinus,7,7,1,7.449429512023926,3.0799131393432617,0.2925076368388745,0.9999545812606812
Pinus_0293,1,Herby,Pinus,7,7,1,6.248047828674316,3.0863656997680664,0.33064377178676857,0.9999027252197266
Pinus_0294,1,Herby,Pinus,7,7,1,7.1024885177612305,2.970832347869873,0.29492084929576384,0.9999654293060303
Pinus_0295,1,Herby,Pinus,7,7,1,7.54964542388916,2.995065689086914,0.2840348734220805,0.999971866607666
Pinus_0296,1,Herby,Pinus,7,7,1,6.339138984680176,2.9741158485412598,0.31934225988736276,0.9999420642852783
Pinus_0297,1,Herby,Pinus,7,7,1,5.907536506652832,3.0329980850219727,0.3392412445284658,0.9998737573623657
Pinus_0298,1,Herby,Pinus,7,7,1,7.333020210266113,8.020088195800781,0.5223755332443186,0.9999958276748657
Pinus_0299,1,Herby,Pinus,7,7,1,7.774235725402832,7.957611083984375,0.5058281570716656,0.999998927116394
Pinus_0300,1,Herby,Pinus,7,7,1,7.396667957305908,8.279495239257812,0.5281582699898869,0.9999983310699463
Pinus_0301,1,Herby,Pinus,7,7,1,6.530703067779541,8.295065879821777,0.5595032475916748,0.9999955892562866
Pinus_0302,1,Herby,Pinus,7,7,1,6.88178014755249,8.19211483001709,0.5434637057490829,0.9999974966049194
Pinus_0303,1,Herby,Pinus,7,7,1,5.937644004821777,8.437040328979492,0.5869374330030251,0.9999762773513794
Pinus_0304,1,Herby,Pinus,7,7,1,6.922290802001953,8.134644508361816,0.5402589793528638,0.9999970197677612
Pinus_0305,1,Herby,Pinus,7,7,1,7.4104390144348145,8.300888061523438,0.5283378047002931,0.9999970197677612
Pinus_0306,1,Herby,Pinus,7,7,1,7.253079891204834,8.09717082977295,0.5274943694198,0.9999978542327881
Pinus_0307,1,Herby,Pinus,7,7,1,7.022561073303223,8.004020690917969,0.5326574473942731,0.9999969005584717
Pinus_0308,1,Herby,Pinus,7,7,1,6.485280990600586,8.44460678100586,0.5656175655526076,0.9999896287918091
Pinus_0309,1,Herby,Pinus,7,7,1,6.006818771362305,8.182393074035645,0.5766629716591938,0.9999929666519165
Pinus_0310,1,Herby,Pinus,7,7,1,7.141635417938232,8.069425582885742,0.5304972202230767,0.9999963045120239
Pinus_0311,1,Herby,Pinus,7,7,1,7.046114921569824,8.105124473571777,0.5349479509129325,0.9999970197677612
Pinus_0312,1,Herby,Pinus,7,7,1,7.195629119873047,4.416034698486328,0.3803102435415816,0.9999852180480957
Pinus_0313,1,Herby,Pinus,7,7,1,5.379528522491455,4.8830885887146,0.47581318985626764,0.9999299049377441
Pinus_0314,1,Herby,Pinus,7,7,1,6.770388126373291,4.193289756774902,0.3824710829379181,0.9999812841415405
Pinus_0315,1,Herby,Pinus,7,7,1,7.067209243774414,4.375332832336426,0.3823741961716079,0.9999876022338867
Pinus_0316,1,Herby,Pinus,7,7,1,7.760474681854248,4.293574333190918,0.35619353499143663,0.9999945163726807
Pinus_0317,1,Herby,Pinus,7,7,1,8.42081069946289,4.193142890930176,0.3324209858199821,0.9999973773956299
Pinus_0318,1,Herby,Pinus,7,7,1,8.309350967407227,4.373993873596191,0.34486122745847686,0.9999973773956299
Pinus_0319,1,Herby,Pinus,7,7,1,6.243814468383789,4.642831802368164,0.42647034565427966,0.9999707937240601
Pinus_0320,1,Herby,Pinus,7,7,1,7.3961639404296875,4.323159217834473,0.36889154397086305,0.9999945163726807
Pinus_0321,1,Herby,Pinus,7,7,1,5.288877487182617,2.756141185760498,0.34258978063084083,0.9837362170219421
Pinus_0322,1,Herby,Pinus,7,7,1,4.321066856384277,2.5408692359924316,0.3702845957881148,0.9683496952056885
Pinus_0323,1,Herby,Pinus,7,7,1,6.268285274505615,2.7752842903137207,0.3068792988601697,0.9989181756973267
Pinus_0324,1,Herby,Pinus,7,7,1,4.908672332763672,2.6775596141815186,0.3529498741111145,0.9790642857551575
Pinus_0325,1,Herby,Pinus,7,7,1,1.66537344455719,2.304459571838379,0.5804928208607114,0.5870634913444519
Pinus_0326,1,Herby,Pinus,7,7,1,5.071186065673828,2.5017879009246826,0.3303573878182518,0.9952280521392822
Pinus_0327,1,Herby,Pinus,7,7,1,5.676042556762695,2.6015560626983643,0.3142887423218474,0.9963386058807373
Pinus_0328,1,Herby,Pinus,7,7,1,6.003360271453857,2.7602367401123047,0.3149661872082539,0.9968259334564209
Pinus_0329,1,Herby,Pinus,7,7,1,4.851995944976807,2.528695583343506,0.34260957394230607,0.9789447784423828
Pinus_0330,1,Herby,Pinus,7,7,1,6.007014274597168,3.0147030353546143,0.3341606623705127,0.9958686828613281
Pinus_0331,1,Herby,Pinus,7,7,1,5.756283760070801,2.6736440658569336,0.31716096719856346,0.9973957538604736
Pinus_0332,1,Herby,Pinus,7,7,1,6.283853054046631,3.053436756134033,0.32701531332299943,0.9962090253829956
Pinus_0333,1,Herby,Pinus,7,7,1,6.924254894256592,3.0263900756835938,0.3041400916005533,0.9999485015869141
Pinus_0334,1,Herby,Pinus,7,7,1,7.544740676879883,2.976914167404175,0.2829321250917176,0.9999610185623169
Pinus_0335,1,Herby,Pinus,7,7,1,8.080870628356934,2.806213855743408,0.25775623007831727,0.9999794960021973
Pinus_0336,1,Herby,Pinus,7,7,1,7.285865783691406,2.998504400253296,0.2915593608268569,0.9999544620513916
Pinus_0337,1,Herby,Pinus,7,7,1,7.693819046020508,2.853764057159424,0.27056094524568847,0.9999756813049316
Pinus_0338,1,Herby,Pinus,7,7,1,7.11801815032959,2.8340811729431152,0.2847721950953578,0.9999496936798096
Pinus_0339,1,Herby,Pinus,7,7,1,7.931225299835205,3.0358290672302246,0.27681353286428706,0.9999709129333496
Pinus_0340,1,Herby,Pinus,7,7,1,6.986232757568359,3.0591249465942383,0.3045312106985782,0.9999314546585083
Pinus_0341,1,Herby,Pinus,7,7,1,7.131967544555664,2.7586166858673096,0.27891342096787364,0.9999556541442871
Pinus_0342,1,Herby,Pinus,7,7,1,7.388391494750977,2.780184745788574,0.27340944074064016,0.9999520778656006
Pinus_0343,1,Herby,Pinus,7,7,1,6.741855621337891,3.049222469329834,0.3114286739395823,0.9999333620071411
Pinus_0344,1,Herby,Pinus,7,7,1,5.754594802856445,3.098775863647461,0.3500108576580159,0.9997939467430115
Pinus_0345,1,Herby,Pinus,7,7,1,7.272007942199707,3.0207386016845703,0.29348226791269855,0.9999154806137085
Pinus_0346,1,Herby,Pinus,7,7,1,7.2823486328125,2.953680992126465,0.28855729198404934,0.9999423027038574
Pinus_0347,1,Herby,Pinus,7,7,1,7.064591407775879,3.0587821006774902,0.3021504733675781,0.999955415725708
Pinus_0348,1,Herby,Pinus,7,7,1,7.7456512451171875,3.6146607398986816,0.31818322784484687,0.999996542930603
